COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
HU011,2013-05-16T00:00:00,20.76,14.15666,8.73,88.8,60.29375,32.69,25.76446,0,0,25.27,9.91154,0.972,371,0,131,941,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-17T00:00:00,18.56,13.70125,9.88,94.9,71.24498,41.07,18.67662,1.3,0,23,7.450918,0,47,5,545,841,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-18T00:00:00,20.49,13.41896,5.459,99.9,63.37917,33.59,25.4083,0,0,27.86,6.955,0,248,19,171,1000,4,24,24,24,24,24,0,24,24,1,0,228,0,0,,,
HU011,2013-05-19T00:00:00,17.28,11.74713,4.816,99.8,77.82,51.3,19.70795,1.7,0,19.76,3.817583,0,373,87,377,603,4,24,24,24,24,24,0,24,24,1,0,209,0,0,,,
HU011,2013-05-20T00:00:00,19.17,12.15163,5.899,100,78.80459,47.87,21.54496,0.8,0,17.82,2.74675,0,620,155,452,214,1,24,24,24,24,24,0,24,24,1,0,181,0,0,,,
HU011,2013-05-21T00:00:00,24.1,16.2475,8.93,94.8,63.67293,28.38,25.24223,0,0,23.33,6.08925,0,831,86,207,313,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-22T00:00:00,27.01,18.37292,9.54,87.4,54.12375,26.02,26.02199,0,0,21.71,6.390708,0,625,30,323,460,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-23T00:00:00,26.23,18.23708,11.94,97.3,66.90916,33.9,31.5423,0,0,20.09,7.0355,0,489,86,550,312,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-24T00:00:00,20.49,14.73875,8.23,100,86.4221,66.38,31.29293,0,0,18.79,4.401042,0,569,275,543,50,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-25T00:00:00,20.15,16.14208,10.73,100,86.30917,68.81,19.29613,0,0,15.88,4.297791,0,158,575,674,29,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-26T00:00:00,22.48,16.02458,9.75,100,82.36041,59.28,27.198,0,0,19.44,4.647749,0,488,152,524,273,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-27T00:00:00,23.16,16.26083,8.97,92.5,60.9329,34.82,31.0046,0,0,25.92,8.87396,0.648,381,9,156,890,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-28T00:00:00,20.59,15.17167,9.04,99.4,77.00916,36.39,15.18689,0.4,0,20.41,5.7335,0,195,51,632,559,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-29T00:00:00,23.22,16.36667,8.93,81.6,54.88834,35.81,32.59645,0,0,30.13,11.67188,1.62,589,0,5,845,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-30T00:00:00,26,17.71708,11,83.9,58.75958,21.32,33.32642,0,0,22.03,7.174709,0,697,63,256,423,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-05-31T00:00:00,29.48,20.35,10.39,87.9,50.14624,19.93,32.38066,0,0,23,6.785708,0,904,83,231,223,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-01T00:00:00,29.72,20.52583,11.34,78.11,40.29125,17.92,32.66107,0,0,19.76,5.418167,0,780,225,381,49,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-02T00:00:00,29.42,20.62458,9.48,80,48.34791,22.77,32.40216,0,0,17.5,5.104667,0,638,301,464,33,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-03T00:00:00,29.32,20.28208,9.68,99.7,56.69584,22.63,32.26644,0,0,15.55,4.159584,0,585,191,597,62,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-04T00:00:00,29.35,20.405,10.32,96.2,55.72458,24.96,30.89609,0,0,18.14,4.250375,0,465,193,720,63,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-05T00:00:00,23.87,17.73708,9.37,98,75.23666,57.6,28.15643,0,0,18.14,4.753542,0,445,492,426,72,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-06T00:00:00,21,16.83208,13.49,91.8,72.32874,52.61,16.95601,0,0,21.71,5.587666,0,234,92,581,533,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-07T00:00:00,21.94,16.155,8.43,99.4,67.44042,38.42,19.95872,0,0,22.68,5.947666,0,407,25,414,596,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-08T00:00:00,20.05,14.87958,8.43,100,77.755,58.55,14.47405,0,0,17.5,4.274625,0,462,59,340,577,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-09T00:00:00,22.15,16.66708,10.66,97.9,72.92333,51.8,17.3353,0,0,17.5,5.301959,0,478,7,46,908,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-10T00:00:00,24.48,18.14167,10.66,97.2,70.77627,48.49,30.48735,0,0,20.41,6.281042,0,643,57,431,307,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-11T00:00:00,29.01,21.08,12.14,90.4,60.08625,28.74,31.83797,0,0,20.74,6.716833,0,565,56,424,394,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
HU011,2013-06-12T00:00:00,31.85,24.67333,16.91,95.2,59.26417,31.99,31.3632,0,0,21.06,7.222084,0,479,113,466,379,1,24,24,24,24,24,0,24,24,1,0,0,325,0,,,
HU011,2013-06-13T00:00:00,34.76,25.5725,17.95,80,53.38792,27.44,31.2872,0,0,18.47,6.472208,0,637,156,361,281,1,24,24,24,24,24,0,24,24,1,0,0,478,0,,,
HU011,2013-06-14T00:00:00,35.54,26.99708,17.08,79.28,41.18792,14.46,31.84402,0,0,18.79,6.736584,0.972,556,10,86,786,4,24,24,24,24,24,0,24,24,1,0,0,533,0,,,
